,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GP,PTS,REB,AST,NET_RATING,OREB_PCT,DREB_PCT,USG_PCT,TS_PCT,AST_PCT
11,1628035,Alfonzo McKinnie,1610612739,CLE,27.0,6-7,79,215,None,USA,Undrafted,Undrafted,Undrafted,40,182,113,14,-7.4,0.061,0.131,0.147,0.493,0.032
12,1628993,Alize Johnson,1610612754,IND,24.0,6-7,79,212,Missouri State,USA,2018,2,50,17,34,48,7,8.9,0.122,0.241,0.133,0.509,0.075
13,203459,Allen Crabbe,1610612750,MIN,28.0,6-5,77,212,California,USA,2013,2,31,37,172,77,33,-15.0,0.014,0.098,0.122,0.47,0.073
14,1629019,Allonzo Trier,1610612752,NYK,24.0,6-4,76,200,Arizona,USA,Undrafted,Undrafted,Undrafted,24,155,29,28,-11.1,0.018,0.078,0.208,0.62,0.164
15,1628518,Amile Jefferson,1610612753,ORL,27.0,6-9,81,222,Duke,USA,Undrafted,Undrafted,Undrafted,18,15,23,4,8.5,0.112,0.163,0.129,0.372,0.078
16,1629599,Amir Coffey,1610612746,LAC,23.0,6-7,79,210,None,USA,Undrafted,Undrafted,Undrafted,18,58,16,14,-0.5,0.025,0.066,0.174,0.493,0.139
17,203083,Andre Drummond,1610612739,CLE,26.0,6-10,82,279,Connecticut,USA,2012,1,9,57,1010,864,152,-5.0,0.129,0.336,0.253,0.553,0.133
18,2738,Andre Iguodala,1610612748,MIA,36.0,6-6,78,215,Arizona,USA,2004,1,9,21,96,78,51,-1.9,0.04,0.132,0.121,0.507,0.181
19,203460,Andre Roberson,1610612760,OKC,28.0,6-7,79,210,Colorado,USA,2013,1,26,7,20,27,4,-1.1,0.065,0.204,0.145,0.335,0.074
20,203952,Andrew Wiggins,1610612744,GSW,25.0,6-7,79,197,Kansas,Canada,2014,1,1,54,1175,274,198,-5.1,0.033,0.11,0.269,0.536,0.18
21,1629014,Anfernee Simons,1610612757,POR,21.0,6-3,75,181,None,USA,2018,1,24,70,579,152,97,-7.6,0.015,0.08,0.18,0.502,0.098
22,1627790,Ante Zizic,1610612739,CLE,23.0,6-10,82,266,None,Croatia,2016,1,23,22,96,66,6,1.3,0.084,0.211,0.168,0.597,0.038
23,203076,Anthony Davis,1610612747,LAL,27.0,6-10,82,253,Kentucky,USA,2012,1,1,62,1618,577,200,5.0,0.065,0.197,0.284,0.61,0.153
24,201229,Anthony Tolliver,1610612763,MEM,35.0,6-8,80,240,Creighton,USA,Undrafted,Undrafted,Undrafted,55,200,154,42,-6.0,0.035,0.13,0.108,0.513,0.064
25,1628499,Antonius Cleveland,1610612742,DAL,26.0,6-5,77,195,S.E. Missouri,USA,Undrafted,Undrafted,Undrafted,11,11,7,1,-7.8,0.037,0.122,0.159,0.34,0.034
26,1628394,Anzejs Pasecniks,1610612764,WAS,24.0,7-2,86,229,None,Latvia,2017,1,25,27,156,107,18,0.2,0.086,0.153,0.151,0.551,0.058
27,203382,Aron Baynes,1610612756,PHX,33.0,6-10,82,260,Washington State,Australia,Undrafted,Undrafted,Undrafted,42,481,237,67,-1.5,0.075,0.178,0.205,0.581,0.108
28,203085,Austin Rivers,1610612745,HOU,27.0,6-3,75,200,Duke,USA,2012,1,10,68,596,175,113,2.6,0.016,0.089,0.153,0.542,0.098
29,202340,Avery Bradley,1610612747,LAL,29.0,6-3,75,180,Texas,USA,2010,1,19,49,423,115,63,7.4,0.015,0.077,0.153,0.537,0.07
30,1629168,BJ Johnson,1610612753,ORL,24.0,6-7,79,200,None,USA,Undrafted,Undrafted,Undrafted,10,30,15,3,-8.1,0.033,0.136,0.201,0.412,0.059
31,1628389,Bam Adebayo,1610612748,MIA,22.0,6-9,81,255,Kentucky,USA,2017,1,14,72,1146,735,368,5.0,0.077,0.224,0.212,0.598,0.238
32,203463,Ben McLemore,1610612745,HOU,27.0,6-3,75,195,Kansas,USA,2013,1,7,71,715,157,58,5.0,0.012,0.079,0.157,0.622,0.05
33,1627732,Ben Simmons,1610612755,PHI,23.0,6-10,82,240,Louisiana State,Australia,2016,1,1,57,937,444,455,1.7,0.054,0.159,0.206,0.602,0.335
34,202687,Bismack Biyombo,1610612766,CHA,27.0,6-8,80,255,None,Democratic Republic of the Congo,2011,1,7,53,393,308,50,-6.6,0.112,0.178,0.168,0.57,0.079
35,201933,Blake Griffin,1610612765,DET,31.0,6-9,81,250,Oklahoma,USA,2009,1,1,18,279,84,59,-2.6,0.032,0.128,0.277,0.476,0.184
36,1626246,Boban Marjanovic,1610612742,DAL,31.0,7-4,88,290,None,Serbia,Undrafted,Undrafted,Undrafted,44,289,197,20,5.5,0.158,0.298,0.258,0.612,0.073
37,1626171,Bobby Portis,1610612752,NYK,25.0,6-10,82,250,Arkansas,USA,2015,1,22,66,668,338,98,-7.9,0.053,0.18,0.207,0.53,0.112
38,203992,Bogdan Bogdanovic,1610612758,SAC,27.0,6-6,78,220,None,Serbia,2014,1,27,61,924,207,207,-1.7,0.014,0.105,0.221,0.565,0.184
39,202711,Bojan Bogdanovic,1610612762,UTA,31.0,6-8,80,226,None,Croatia,2011,2,31,63,1275,259,131,5.5,0.02,0.1,0.252,0.603,0.099
40,1629626,Bol Bol,1610612743,DEN,20.0,7-2,86,220,Oregon,Sudan,2019,2,44,7,40,19,6,-9.8,0.057,0.171,0.206,0.617,0.103
41,202954,Brad Wanamaker,1610612738,BOS,30.0,6-3,75,210,Pittsburgh,USA,Undrafted,Undrafted,Undrafted,71,487,144,179,5.0,0.016,0.082,0.152,0.577,0.181
42,203078,Bradley Beal,1610612764,WAS,27.0,6-3,75,207,Florida,USA,2012,1,3,57,1741,242,347,-4.5,0.024,0.095,0.338,0.579,0.285
43,1629634,Brandon Clarke,1610612763,MEM,23.0,6-8,80,215,Gonzaga,Canada,2019,1,21,58,700,345,81,-0.1,0.067,0.177,0.18,0.663,0.092
44,1629164,Brandon Goodwin,1610612737,ATL,24.0,6-0,72,180,None,USA,Undrafted,Undrafted,Undrafted,34,206,72,51,-13.8,0.023,0.132,0.22,0.507,0.208
45,1627742,Brandon Ingram,1610612740,NOP,22.0,6-7,79,190,Duke,USA,2016,1,2,62,1477,380,259,-1.3,0.023,0.144,0.275,0.587,0.192
46,202688,Brandon Knight,1610612765,DET,28.0,6-2,74,182,Kentucky,USA,2011,1,8,25,183,41,69,-7.6,0.009,0.093,0.207,0.503,0.216
47,1628968,Brian Bowen II,1610612754,IND,21.0,6-6,78,190,None,USA,Undrafted,Undrafted,Undrafted,6,6,7,0,15.7,0.032,0.162,0.143,0.3,0.0
48,201572,Brook Lopez,1610612749,MIL,32.0,7-0,84,282,Stanford,USA,2008,1,10,68,813,312,99,12.0,0.031,0.118,0.181,0.551,0.073
49,1628971,Bruce Brown,1610612765,DET,23.0,6-4,76,202,Miami,USA,2018,2,42,58,517,274,230,-4.3,0.038,0.131,0.159,0.518,0.208
50,203998,Bruno Caboclo,1610612745,HOU,24.0,6-9,81,218,None,Brazil,2014,1,20,30,90,60,12,-5.1,0.081,0.145,0.17,0.484,0.076
51,1628981,Bruno Fernando,1610612737,ATL,21.0,6-9,81,240,Maryland,Angola,2019,2,34,56,240,198,49,-5.6,0.085,0.179,0.147,0.542,0.101
52,1627854,Bryn Forbes,1610612759,SAS,26.0,6-2,74,205,Michigan State,USA,Undrafted,Undrafted,Undrafted,63,707,126,108,-6.8,0.007,0.071,0.185,0.57,0.097
53,1627741,Buddy Hield,1610612758,SAC,27.0,6-4,76,220,Oklahoma,Bahamas,2016,1,6,72,1382,328,213,-3.1,0.025,0.124,0.263,0.566,0.153
54,203468,CJ McCollum,1610612757,POR,28.0,6-3,75,190,Lehigh,USA,2013,1,10,70,1556,297,310,0.5,0.017,0.09,0.257,0.541,0.185
55,101139,CJ Miles,1610612764,WAS,33.0,6-6,78,220,None,USA,2005,2,34,10,64,12,12,-1.3,0.021,0.05,0.169,0.472,0.091
56,1628997,Caleb Martin,1610612766,CHA,24.0,6-5,77,205,None,USA,Undrafted,Undrafted,Undrafted,18,111,38,23,0.8,0.03,0.086,0.152,0.595,0.122
57,1628403,Caleb Swanigan,1610612757,POR,23.0,6-9,81,260,Purdue,USA,2017,1,26,27,65,100,31,-6.5,0.099,0.248,0.132,0.597,0.138
58,1629629,Cam Reddish,1610612737,ATL,20.0,6-8,80,218,Duke,USA,2019,1,10,58,610,216,87,-6.3,0.021,0.11,0.185,0.5,0.079
59,1629661,Cameron Johnson,1610612756,PHX,24.0,6-8,80,210,North Carolina,USA,2019,1,11,57,504,187,69,1.0,0.037,0.109,0.151,0.586,0.078
60,1626166,Cameron Payne,1610612756,PHX,25.0,6-1,73,183,Murray State,USA,2015,1,14,8,87,31,24,23.1,0.023,0.131,0.182,0.612,0.182
61,1627747,Caris LeVert,1610612751,BKN,25.0,6-6,78,205,Michigan,USA,2016,1,20,45,842,189,199,0.2,0.034,0.096,0.284,0.514,0.242
62,2546,Carmelo Anthony,1610612757,POR,36.0,6-8,80,238,Syracuse,USA,2003,1,3,58,895,368,85,0.6,0.036,0.145,0.214,0.525,0.063
63,1629035,Carsen Edwards,1610612738,BOS,22.0,5-11,71,200,Purdue,USA,2019,2,33,37,121,47,24,-5.5,0.014,0.107,0.171,0.444,0.111
64,1626224,Cedi Osman,1610612739,CLE,25.0,6-7,79,230,None,Turkey,2015,2,31,65,718,231,154,-9.0,0.02,0.103,0.162,0.552,0.115
65,1628990,Chandler Hutchison,1610612741,CHI,24.0,6-7,79,210,Boise State,USA,2018,1,22,28,218,108,26,-11.9,0.032,0.18,0.183,0.521,0.077
66,202718,Chandler Parsons,1610612737,ATL,31.0,6-9,81,230,Florida,USA,2011,2,38,5,14,7,3,-29.0,0.015,0.12,0.15,0.389,0.1
67,1629718,Charles Brown Jr.,1610612737,ATL,23.0,6-6,78,199,None,USA,Undrafted,Undrafted,Undrafted,10,20,4,2,33.9,0.04,0.048,0.231,0.472,0.077
68,1626184,Chasson Randle,1610612744,GSW,27.0,6-2,74,185,Stanford,USA,Undrafted,Undrafted,Undrafted,3,5,2,5,-2.0,0.0,0.053,0.08,0.377,0.161
69,1627767,Cheick Diallo,1610612756,PHX,23.0,6-8,80,219,Kansas,Mali,2016,2,33,47,219,131,22,-3.8,0.063,0.208,0.169,0.688,0.076
70,1629002,Chimezie Metu,1610612759,SAS,23.0,6-9,81,225,USC,USA,2018,2,49,18,58,33,10,-6.7,0.103,0.186,0.218,0.608,0.164
71,1628449,Chris Boucher,1610612761,TOR,27.0,6-9,81,200,Oregon,Canada,Undrafted,Undrafted,Undrafted,62,411,277,26,5.7,0.121,0.185,0.185,0.587,0.049
72,1629185,Chris Chiozza,1610612751,BKN,24.0,5-11,71,175,Florida,USA,Undrafted,Undrafted,Undrafted,28,142,53,83,9.3,0.02,0.102,0.175,0.499,0.295
73,1629598,Chris Clemons,1610612745,HOU,22.0,5-9,69,180,None,USA,Undrafted,Undrafted,Undrafted,33,161,30,27,-8.8,0.012,0.08,0.235,0.548,0.162
74,101108,Chris Paul,1610612760,OKC,35.0,6-1,73,175,Wake Forest,USA,2005,1,4,70,1232,349,472,6.9,0.012,0.143,0.228,0.61,0.324
75,1629735,Chris Silva,1610612748,MIA,23.0,6-8,80,234,South Carolina,Gabon,Undrafted,Undrafted,Undrafted,44,133,126,23,-6.0,0.162,0.184,0.155,0.651,0.103
76,1626174,Christian Wood,1610612765,DET,24.0,6-10,82,214,UNLV,USA,Undrafted,Undrafted,Undrafted,62,810,390,60,2.0,0.079,0.214,0.223,0.659,0.074
77,203991,Clint Capela,1610612737,ATL,26.0,6-10,82,240,None,Switzerland,2014,1,25,39,543,537,48,2.5,0.118,0.265,0.156,0.626,0.056
78,1629632,Coby White,1610612741,CHI,20.0,6-4,76,195,North Carolina,USA,2019,1,7,65,859,230,175,-4.4,0.015,0.128,0.235,0.506,0.162
79,1628998,Cody Martin,1610612766,CHA,24.0,6-5,77,205,Nevada-Reno,USA,2019,2,36,48,238,158,95,-3.2,0.039,0.14,0.131,0.505,0.154
80,203469,Cody Zeller,1610612766,CHA,27.0,7-0,84,240,Indiana,USA,2013,1,4,58,642,411,88,-8.3,0.11,0.197,0.201,0.576,0.111
81,1629012,Collin Sexton,1610612739,CLE,21.0,6-1,73,190,Alabama,USA,2018,1,8,65,1349,204,192,-9.2,0.028,0.069,0.264,0.56,0.146
82,201147,Corey Brewer,1610612758,SAC,34.0,6-9,81,188,Florida,USA,2007,1,7,5,5,8,2,11.2,0.061,0.2,0.085,0.47,0.063
83,202709,Cory Joseph,1610612758,SAC,28.0,6-3,75,200,Texas,Canada,2011,1,29,72,458,188,251,-0.3,0.024,0.082,0.127,0.517,0.199
84,201584,Courtney Lee,1610612742,DAL,34.0,6-5,77,215,Western Kentucky,USA,2008,1,22,24,107,32,12,6.7,0.019,0.07,0.116,0.629,0.044
85,1626245,Cristiano Felicio,1610612741,CHI,27.0,6-10,82,270,None,Brazil,Undrafted,Undrafted,Undrafted,22,86,102,16,-7.7,0.144,0.139,0.088,0.671,0.053
86,1626156,D'Angelo Russell,1610612750,MIN,24.0,6-4,76,193,Ohio State,USA,2015,1,2,45,1039,177,285,-8.1,0.011,0.107,0.305,0.556,0.327
87,201571,D.J. Augustin,1610612753,ORL,32.0,5-11,71,183,Texas,USA,2008,1,9,57,599,122,262,1.5,0.015,0.067,0.184,0.554,0.281
88,1628391,D.J. Wilson,1610612749,MIL,24.0,6-10,82,231,Michigan,USA,2017,1,17,37,133,92,25,-6.3,0.031,0.181,0.175,0.475,0.104
89,1629610,DaQuan Jeffries,1610612758,SAC,22.0,6-5,77,230,None,USA,Undrafted,Undrafted,Undrafted,13,50,18,7,3.0,0.021,0.105,0.129,0.586,0.06
90,1627745,Damian Jones,1610612737,ATL,25.0,6-11,83,245,Vanderbilt,USA,2016,1,30,55,306,206,35,-12.6,0.08,0.153,0.113,0.712,0.057
91,203081,Damian Lillard,1610612757,POR,29.0,6-2,74,195,Weber State,USA,2012,1,6,66,1978,284,530,1.4,0.013,0.092,0.294,0.627,0.335
92,1627814,Damion Lee,1610612744,GSW,27.0,6-5,77,210,Louisville,USA,Undrafted,Undrafted,Undrafted,49,621,239,133,-4.1,0.021,0.144,0.184,0.548,0.139
93,1628422,Damyean Dotson,1610612752,NYK,26.0,6-5,77,210,Houston,USA,2017,2,44,48,321,91,57,-5.3,0.011,0.091,0.158,0.527,0.105
94,1629655,Daniel Gafford,1610612741,CHI,21.0,6-10,82,234,Arkansas,USA,2019,2,38,43,220,106,21,-1.9,0.081,0.092,0.131,0.686,0.051
95,1628464,Daniel Theis,1610612738,BOS,28.0,6-8,80,245,None,Germany,Undrafted,Undrafted,Undrafted,65,601,426,111,7.0,0.086,0.172,0.144,0.631,0.104
96,201568,Danilo Gallinari,1610612760,OKC,31.0,6-10,82,233,None,Italy,2008,1,6,62,1160,322,119,5.7,0.02,0.157,0.242,0.612,0.099
97,201980,Danny Green,1610612747,LAL,33.0,6-6,78,215,North Carolina,USA,2009,2,46,68,547,225,91,6.4,0.03,0.1,0.135,0.552,0.069
98,203957,Dante Exum,1610612739,CLE,24.0,6-5,77,214,None,Australia,2014,1,5,35,159,67,40,-8.8,0.024,0.109,0.145,0.576,0.124
99,1627863,Danuel House Jr.,1610612745,HOU,27.0,6-6,78,220,Texas A&M,USA,Undrafted,Undrafted,Undrafted,63,662,267,85,3.3,0.027,0.101,0.135,0.572,0.061
100,203967,Dario Saric,1610612756,PHX,26.0,6-10,82,225,None,Croatia,2014,1,12,66,704,406,123,-1.2,0.06,0.186,0.174,0.592,0.105
101,1629647,Darius Bazley,1610612760,OKC,20.0,6-8,80,208,None,USA,2019,1,23,61,342,246,41,-3.2,0.025,0.172,0.146,0.497,0.054
102,1629636,Darius Garland,1610612739,CLE,20.0,6-1,73,192,Vanderbilt,USA,2019,1,5,59,728,111,229,-8.7,0.014,0.046,0.201,0.498,0.182
103,1629133,Daryl Macon,1610612748,MIA,24.0,6-2,74,185,Arkansas,USA,Undrafted,Undrafted,Undrafted,4,3,0,1,7.6,0.0,0.0,0.167,0.5,0.143
104,1628021,David Nwaba,1610612745,HOU,27.0,6-5,77,219,None,USA,Undrafted,Undrafted,Undrafted,20,104,45,8,7.2,0.027,0.109,0.139,0.627,0.046
105,202722,Davis Bertans,1610612764,WAS,27.0,6-10,82,225,None,Latvia,2011,2,42,54,834,245,92,-0.3,0.021,0.13,0.183,0.628,0.081
106,1628368,De'Aaron Fox,1610612758,SAC,22.0,6-3,75,185,Kentucky,USA,2017,1,5,51,1077,196,348,-4.0,0.021,0.099,0.29,0.558,0.336
107,1629631,De'Andre Hunter,1610612737,ATL,22.0,6-7,79,225,Virginia,USA,2019,1,4,63,778,286,112,-5.5,0.021,0.116,0.173,0.521,0.079
108,1629001,De'Anthony Melton,1610612763,MEM,22.0,6-2,74,200,USC,USA,2018,2,46,60,455,220,175,5.1,0.035,0.137,0.185,0.501,0.196
109,201599,DeAndre Jordan,1610612751,BKN,31.0,6-11,83,265,Texas A&M,USA,2008,2,35,56,465,561,105,-1.8,0.105,0.293,0.136,0.682,0.132
110,1627761,DeAndre' Bembry,1610612737,ATL,25.0,6-5,77,210,St. Joseph's (PA),USA,2016,1,21,43,249,152,81,-11.8,0.034,0.123,0.137,0.5,0.13
111,201942,DeMar DeRozan,1610612759,SAS,30.0,6-6,78,220,USC,USA,2009,1,9,68,1504,375,380,-1.8,0.019,0.139,0.262,0.603,0.261
112,201960,DeMarre Carroll,1610612745,HOU,33.0,6-6,78,215,Missouri,USA,2009,1,27,24,87,55,25,0.0,0.042,0.138,0.148,0.515,0.116
113,1629731,Dean Wade,1610612739,CLE,23.0,6-9,81,228,Kansas State,USA,Undrafted,Undrafted,Undrafted,12,20,19,2,-6.5,0.038,0.213,0.091,0.744,0.039
114,1629028,Deandre Ayton,1610612756,PHX,21.0,6-11,83,250,Arizona,Bahamas,2018,1,1,38,690,436,72,4.0,0.12,0.225,0.231,0.568,0.091
115,1627749,Dejounte Murray,1610612759,SAS,23.0,6-4,76,180,Washington,USA,2016,1,29,66,720,383,271,-4.2,0.04,0.184,0.207,0.524,0.232
116,1626153,Delon Wright,1610612742,DAL,28.0,6-5,77,185,Utah,USA,2015,1,20,73,504,280,244,1.7,0.04,0.124,0.14,0.554,0.215
117,203471,Dennis Schroder,1610612760,OKC,26.0,6-1,73,172,None,Germany,2013,1,17,65,1229,236,262,5.5,0.01,0.099,0.262,0.575,0.222
118,1628372,Dennis Smith Jr.,1610612752,NYK,22.0,6-2,74,205,North Carolina State,USA,2017,1,9,34,187,78,98,-17.1,0.034,0.102,0.223,0.399,0.297
119,1627756,Denzel Valentine,1610612741,CHI,26.0,6-4,76,220,Michigan State,USA,2016,1,14,36,246,74,43,-5.0,0.016,0.138,0.229,0.511,0.147
120,1629126,Deonte Burton,1610612760,OKC,26.0,6-4,76,240,Iowa State,USA,Undrafted,Undrafted,Undrafted,39,104,57,17,-12.7,0.017,0.119,0.173,0.396,0.076
121,202324,Derrick Favors,1610612740,NOP,28.0,6-9,81,265,Georgia Tech,USA,2010,1,3,51,459,501,81,4.2,0.121,0.249,0.135,0.62,0.087
122,1627884,Derrick Jones Jr.,1610612748,MIA,23.0,6-6,78,210,UNLV,USA,Undrafted,Undrafted,Undrafted,59,500,233,62,-0.5,0.049,0.115,0.135,0.62,0.068
123,201565,Derrick Rose,1610612765,DET,31.0,6-2,74,200,Memphis,USA,2008,1,1,50,904,121,278,-3.4,0.021,0.071,0.303,0.555,0.373
124,1628476,Derrick Walton Jr.,1610612765,DET,25.0,6-0,72,185,Michigan,USA,Undrafted,Undrafted,Undrafted,26,53,16,27,-0.9,0.007,0.054,0.079,0.617,0.155
125,1628401,Derrick White,1610612759,SAS,25.0,6-4,76,190,Colorado,USA,2017,1,29,68,765,223,241,1.0,0.02,0.105,0.183,0.593,0.203
126,1626164,Devin Booker,1610612756,PHX,23.0,6-5,77,206,Kentucky,USA,2015,1,13,70,1863,297,456,2.7,0.012,0.106,0.294,0.618,0.288
127,1628985,Devon Hall,1610612760,OKC,24.0,6-5,77,215,Virginia,USA,2018,2,53,11,20,7,13,3.8,0.019,0.06,0.182,0.298,0.217
128,1629719,Devontae Cacok,1610612747,LAL,23.0,6-8,80,240,UNC-Wilmington,USA,Undrafted,Undrafted,Undrafted,1,6,5,1,22.7,0.167,0.333,0.222,0.5,0.125
129,1628984,Devonte' Graham,1610612766,CHA,25.0,6-1,73,195,Kansas,USA,2018,2,34,63,1145,212,471,-4.5,0.018,0.078,0.243,0.537,0.345
130,1629608,Dewan Hernandez,1610612761,TOR,23.0,6-10,82,235,Miami,USA,2019,2,59,6,14,14,3,17.2,0.172,0.265,0.257,0.432,0.125
131,203473,Dewayne Dedmon,1610612737,ATL,30.0,7-0,84,245,USC,USA,Undrafted,Undrafted,Undrafted,44,256,249,22,-0.7,0.075,0.241,0.179,0.473,0.041
132,1628415,Dillon Brooks,1610612763,MEM,24.0,6-7,79,225,Oregon,Canada,2017,2,45,73,1181,243,150,-0.3,0.03,0.076,0.247,0.51,0.104
133,203079,Dion Waiters,1610612747,LAL,28.0,6-3,75,210,Syracuse,USA,2012,1,4,10,111,24,20,7.8,0.009,0.102,0.243,0.521,0.156
134,1627734,Domantas Sabonis,1610612754,IND,24.0,6-11,83,240,Gonzaga,Lithuania,2016,1,11,62,1147,771,310,3.1,0.089,0.262,0.229,0.586,0.215
135,1628378,Donovan Mitchell,1610612762,UTA,23.0,6-1,73,215,Louisville,USA,2017,1,13,69,1655,304,294,2.6,0.023,0.101,0.303,0.558,0.214
136,1629743,Donta Hall,1610612751,BKN,22.0,6-9,81,229,None,USA,Undrafted,Undrafted,Undrafted,9,39,38,4,-12.0,0.093,0.197,0.109,0.652,0.048
137,1628978,Donte DiVincenzo,1610612749,MIL,23.0,6-4,76,203,Villanova,USA,2018,1,17,66,610,318,154,12.2,0.041,0.14,0.168,0.557,0.134
138,1627827,Dorian Finney-Smith,1610612742,DAL,27.0,6-7,79,220,Florida,USA,Undrafted,Undrafted,Undrafted,71,678,405,114,6.5,0.066,0.113,0.128,0.595,0.073
139,203926,Doug McDermott,1610612754,IND,28.0,6-7,79,225,Creighton,USA,2014,1,11,69,710,174,78,3.2,0.018,0.098,0.186,0.62,0.081
140,1627733,Dragan Bender,1610612744,GSW,22.0,7-0,84,249,None,Croatia,2016,1,4,16,107,73,28,1.1,0.06,0.183,0.18,0.545,0.142
141,203110,Draymond Green,1610612744,GSW,30.0,6-6,78,230,Michigan State,USA,2012,2,35,43,345,266,266,-7.2,0.018,0.192,0.156,0.489,0.31
142,1629234,Drew Eubanks,1610612759,SAS,23.0,6-9,81,245,None,USA,Undrafted,Undrafted,Undrafted,22,107,85,15,-11.0,0.099,0.203,0.15,0.682,0.089
143,1629130,Duncan Robinson,1610612748,MIA,26.0,6-7,79,215,Michigan,USA,Undrafted,Undrafted,Undrafted,73,983,232,102,7.5,0.005,0.099,0.157,0.684,0.068
144,1628605,Dusty Hannahs,1610612763,MEM,26.0,6-3,75,210,Arkansas,USA,Undrafted,Undrafted,Undrafted,2,12,1,0,17.2,0.0,0.063,0.286,0.607,0.0
145,1628407,Dwayne Bacon,1610612766,CHA,24.0,6-6,78,221,Florida State,USA,2017,2,40,39,224,100,52,-8.2,0.02,0.124,0.189,0.419,0.121
146,2730,Dwight Howard,1610612747,LAL,34.0,6-10,82,265,None,USA,2004,1,1,69,517,507,45,5.9,0.128,0.257,0.146,0.696,0.048
147,203939,Dwight Powell,1610612742,DAL,28.0,6-10,82,240,Stanford,Canada,2014,2,45,40,376,227,59,8.9,0.071,0.132,0.126,0.677,0.076
148,1629058,Dzanan Musa,1610612751,BKN,21.0,6-9,81,217,None,Bosnia and Herzegovina,2018,1,29,40,192,86,43,-2.5,0.039,0.117,0.193,0.484,0.131
149,202734,E'Twaun Moore,1610612740,NOP,31.0,6-3,75,191,Purdue,USA,2011,2,55,56,466,131,78,-2.2,0.027,0.095,0.196,0.51,0.11
150,202334,Ed Davis,1610612762,UTA,31.0,6-9,81,218,North Carolina,USA,2010,1,13,28,51,105,12,-15.2,0.107,0.234,0.092,0.489,0.062
151,1628410,Edmond Sumner,1610612754,IND,24.0,6-4,76,196,Xavier,USA,2017,2,52,31,152,46,55,-2.6,0.024,0.073,0.167,0.491,0.167
152,203901,Elfrid Payton,1610612752,NYK,26.0,6-3,75,195,Louisana-Lafayette,USA,2014,1,10,45,449,212,323,-3.0,0.039,0.126,0.19,0.47,0.347
153,1629059,Elie Okobo,1610612756,PHX,22.0,6-3,75,190,None,France,2018,2,31,55,219,90,115,-3.2,0.022,0.102,0.147,0.516,0.227
154,1626144,Emmanuel Mudiay,1610612762,UTA,24.0,6-3,75,200,None,Democratic Republic of the Congo,2015,1,7,54,395,126,116,-2.0,0.021,0.117,0.218,0.543,0.212
155,202683,Enes Kanter,1610612738,BOS,28.0,6-10,82,250, ,Turkey,2011,1,3,58,469,431,56,9.9,0.158,0.257,0.186,0.599,0.084
156,202339,Eric Bledsoe,1610612749,MIL,30.0,6-1,73,214,Kentucky,USA,2010,1,18,61,911,282,328,11.8,0.025,0.121,0.233,0.571,0.275
157,201569,Eric Gordon,1610612745,HOU,31.0,6-3,75,215,Indiana,USA,2008,1,7,36,520,71,54,0.4,0.008,0.056,0.215,0.51,0.08
